采集时间,输入,BV号,标题,UP主,UP主mid,上传时间,总播放量,点赞数,投币数,收藏数,转发数,评论数,弹幕数,在线人数
2026-03-01 11:34:52,https://www.bilibili.com/video/BV1WjA6zyEiN/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1WjA6zyEiN,听视频防吞,爱磕糖的兔子Y,628963336,2026-02-26 20:14:24,18179,4,0,91,0,0,0,1
2026-03-01 11:34:52,https://www.bilibili.com/video/BV1A5vkB2E1k/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1A5vkB2E1k,【杨博文】Hey Mama六机位纯舞直拍丨15岁舞台统治者的诞生，四代主舞燃炸全场！,Kismet丨杨博文,259932025,2025-12-28 22:28:16,2191833,52108,39693,39154,5490,11268,17411,2
2026-03-01 11:34:52,https://www.bilibili.com/video/BV1M9ePzaELH/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1M9ePzaELH,「杨博文｜卡拉永远OK」突发舞台事故？我怎么没看见,Astra_杨博文,1006909645,2025-08-19 22:15:30,740053,13710,4257,9266,1135,600,488,1
2026-03-01 11:34:52,https://www.bilibili.com/video/BV1Yo6bBMET2/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1Yo6bBMET2,【杨博文|4K直拍】《Why Why Why》 说什么又爱又恨的 其实梦里都是我的脸吧,WILSON丨杨博文,1383223009,2026-02-01 20:52:11,5352,379,92,157,3,3,0,5
2026-03-01 11:34:52,https://www.bilibili.com/video/BV1e364BwE63/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1e364BwE63,【杨博文】Why Why Why竖屏4k focus,meetsummer丨杨博文,3546622113876662,2026-02-01 19:33:16,5661,456,171,181,12,12,5,2
2026-03-01 11:34:52,https://www.bilibili.com/video/BV1pjA6zyE2K/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1pjA6zyE2K,网页版防吞,爱磕糖的兔子Y,628963336,2026-02-26 20:15:12,6358,1,0,35,1,0,0,1
2026-03-01 11:34:52,https://www.bilibili.com/video/BV1ac6aBVER8/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1ac6aBVER8,【杨博文｜4K双机位直拍】《闭嘴跳舞》内娱竟有如此红丝绒般的唱跳舞台,Eternity丨杨博文,3691009716259112,2026-02-02 09:56:33,17908,2436,279,1392,8,29,4,6
2026-03-01 11:34:52,https://www.bilibili.com/video/BV1eQ6bBrE5m/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1eQ6bBrE5m,【杨博文】四代来了一个表管天才<闭嘴跳舞>4k精剪直拍,61strawberry,3691004414658723,2026-02-01 20:51:17,40302,3890,461,3410,15,27,5,5
2026-03-01 11:34:52,https://www.bilibili.com/video/BV1m8ADz1EWn/?spm_id_from=333.1387.list.card_archive.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1m8ADz1EWn,自测 森林 0227,我要在森林里盖房子,3690983430556566,2026-02-27 22:20:07,165,0,0,1,0,0,0,1
2026-03-01 11:34:52,https://www.bilibili.com/video/BV1R5ADzdEeK/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1R5ADzdEeK,自测 包妈 0227,包妈包包子,1590879279,2026-02-27 22:13:34,147,0,0,1,0,0,0,1
2026-03-01 11:34:52,https://www.bilibili.com/video/BV1U8AXzWE9j/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1U8AXzWE9j,自测0227 包,一个热年糕,473313939,2026-02-28 02:13:13,205,0,0,1,0,0,0,1
2026-03-01 12:34:58,https://www.bilibili.com/video/BV1EGBCBmEo8/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1EGBCBmEo8,【杨博文｜4K高清直拍】魅魔级别的《Manta》舞台，看博文如何一yeah封神,关键时刻来瓶尖叫,2142251174,2025-12-27 23:15:44,656176,11265,8987,9524,597,905,2270,1
2026-03-01 12:34:58,https://www.bilibili.com/video/BV1s8BvBPEN5/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1s8BvBPEN5,【杨博文｜4K舞台直拍】好运来祝你好运来～博文宝宝祝你新年好运来,关键时刻来瓶尖叫,2142251174,2025-12-27 00:43:12,1785249,28645,15325,27404,1545,3770,4296,4
2026-03-01 12:34:58,https://www.bilibili.com/video/BV1rEdzYbEEP/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1rEdzYbEEP,【TF家族练习生】杨博文《火力全开》声乐COVER,TF家族,3670216,2025-04-13 20:30:00,1996026,75121,25396,51914,6185,5033,53339,4
2026-03-01 12:34:58,https://www.bilibili.com/video/BV1WjA6zyEiN/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1WjA6zyEiN,听视频防吞,爱磕糖的兔子Y,628963336,2026-02-26 20:14:24,18501,4,0,93,0,0,0,1
2026-03-01 12:34:58,https://www.bilibili.com/video/BV1A5vkB2E1k/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1A5vkB2E1k,【杨博文】Hey Mama六机位纯舞直拍丨15岁舞台统治者的诞生，四代主舞燃炸全场！,Kismet丨杨博文,259932025,2025-12-28 22:28:16,2192284,52112,39697,39155,5490,11268,17412,4
2026-03-01 12:34:58,https://www.bilibili.com/video/BV1M9ePzaELH/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1M9ePzaELH,「杨博文｜卡拉永远OK」突发舞台事故？我怎么没看见,Astra_杨博文,1006909645,2025-08-19 22:15:30,740387,13710,4257,9268,1135,600,488,3
2026-03-01 12:34:58,https://www.bilibili.com/video/BV1Yo6bBMET2/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1Yo6bBMET2,【杨博文|4K直拍】《Why Why Why》 说什么又爱又恨的 其实梦里都是我的脸吧,WILSON丨杨博文,1383223009,2026-02-01 20:52:11,5470,379,92,158,3,3,0,6
2026-03-01 12:34:58,https://www.bilibili.com/video/BV1e364BwE63/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1e364BwE63,【杨博文】Why Why Why竖屏4k focus,meetsummer丨杨博文,3546622113876662,2026-02-01 19:33:16,5771,456,171,182,12,12,5,1
2026-03-01 12:34:58,https://www.bilibili.com/video/BV1pjA6zyE2K/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1pjA6zyE2K,网页版防吞,爱磕糖的兔子Y,628963336,2026-02-26 20:15:12,6487,1,0,36,1,0,0,1
2026-03-01 12:34:58,https://www.bilibili.com/video/BV1ac6aBVER8/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1ac6aBVER8,【杨博文｜4K双机位直拍】《闭嘴跳舞》内娱竟有如此红丝绒般的唱跳舞台,Eternity丨杨博文,3691009716259112,2026-02-02 09:56:33,18078,2444,279,1399,8,29,4,8
2026-03-01 12:34:58,https://www.bilibili.com/video/BV1eQ6bBrE5m/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1eQ6bBrE5m,【杨博文】四代来了一个表管天才<闭嘴跳舞>4k精剪直拍,61strawberry,3691004414658723,2026-02-01 20:51:17,40445,3891,463,3412,15,27,5,7
2026-03-01 12:34:58,https://www.bilibili.com/video/BV1m8ADz1EWn/?spm_id_from=333.1387.list.card_archive.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1m8ADz1EWn,自测 森林 0227,我要在森林里盖房子,3690983430556566,2026-02-27 22:20:07,165,0,0,1,0,0,0,1
2026-03-01 12:34:58,https://www.bilibili.com/video/BV1R5ADzdEeK/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1R5ADzdEeK,自测 包妈 0227,包妈包包子,1590879279,2026-02-27 22:13:34,147,0,0,1,0,0,0,1
2026-03-01 12:34:58,https://www.bilibili.com/video/BV1U8AXzWE9j/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1U8AXzWE9j,自测0227 包,一个热年糕,473313939,2026-02-28 02:13:13,205,0,0,1,0,0,0,1
2026-03-01 13:35:05,https://www.bilibili.com/video/BV1EGBCBmEo8/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1EGBCBmEo8,【杨博文｜4K高清直拍】魅魔级别的《Manta》舞台，看博文如何一yeah封神,关键时刻来瓶尖叫,2142251174,2025-12-27 23:15:44,656485,11265,8987,9522,597,905,2270,1
2026-03-01 13:35:05,https://www.bilibili.com/video/BV1s8BvBPEN5/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1s8BvBPEN5,【杨博文｜4K舞台直拍】好运来祝你好运来～博文宝宝祝你新年好运来,关键时刻来瓶尖叫,2142251174,2025-12-27 00:43:12,1785683,28653,15325,27410,1545,3770,4296,2
2026-03-01 13:35:05,https://www.bilibili.com/video/BV1rEdzYbEEP/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1rEdzYbEEP,【TF家族练习生】杨博文《火力全开》声乐COVER,TF家族,3670216,2025-04-13 20:30:00,1996092,75122,25396,51915,6185,5033,53339,3
2026-03-01 13:35:05,https://www.bilibili.com/video/BV1WjA6zyEiN/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1WjA6zyEiN,听视频防吞,爱磕糖的兔子Y,628963336,2026-02-26 20:14:24,18804,4,0,93,0,0,0,1
2026-03-01 13:35:05,https://www.bilibili.com/video/BV1A5vkB2E1k/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1A5vkB2E1k,【杨博文】Hey Mama六机位纯舞直拍丨15岁舞台统治者的诞生，四代主舞燃炸全场！,Kismet丨杨博文,259932025,2025-12-28 22:28:16,2192742,52122,39701,39158,5491,11268,17412,5
2026-03-01 13:35:05,https://www.bilibili.com/video/BV1M9ePzaELH/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1M9ePzaELH,「杨博文｜卡拉永远OK」突发舞台事故？我怎么没看见,Astra_杨博文,1006909645,2025-08-19 22:15:30,740682,13711,4257,9267,1135,600,488,3
2026-03-01 13:35:05,https://www.bilibili.com/video/BV1Yo6bBMET2/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1Yo6bBMET2,【杨博文|4K直拍】《Why Why Why》 说什么又爱又恨的 其实梦里都是我的脸吧,WILSON丨杨博文,1383223009,2026-02-01 20:52:11,5568,382,92,158,3,3,0,4
2026-03-01 13:35:05,https://www.bilibili.com/video/BV1e364BwE63/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1e364BwE63,【杨博文】Why Why Why竖屏4k focus,meetsummer丨杨博文,3546622113876662,2026-02-01 19:33:16,5871,456,171,182,12,12,5,2
2026-03-01 13:35:05,https://www.bilibili.com/video/BV1pjA6zyE2K/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1pjA6zyE2K,网页版防吞,爱磕糖的兔子Y,628963336,2026-02-26 20:15:12,6597,1,0,36,1,0,0,2
2026-03-01 13:35:05,https://www.bilibili.com/video/BV1ac6aBVER8/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1ac6aBVER8,【杨博文｜4K双机位直拍】《闭嘴跳舞》内娱竟有如此红丝绒般的唱跳舞台,Eternity丨杨博文,3691009716259112,2026-02-02 09:56:33,18240,2452,279,1404,8,29,4,4
2026-03-01 13:35:05,https://www.bilibili.com/video/BV1eQ6bBrE5m/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1eQ6bBrE5m,【杨博文】四代来了一个表管天才<闭嘴跳舞>4k精剪直拍,61strawberry,3691004414658723,2026-02-01 20:51:17,40581,3893,465,3415,15,27,5,4
2026-03-01 13:35:05,https://www.bilibili.com/video/BV1m8ADz1EWn/?spm_id_from=333.1387.list.card_archive.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1m8ADz1EWn,自测 森林 0227,我要在森林里盖房子,3690983430556566,2026-02-27 22:20:07,165,0,0,1,0,0,0,1
2026-03-01 13:35:05,https://www.bilibili.com/video/BV1R5ADzdEeK/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1R5ADzdEeK,自测 包妈 0227,包妈包包子,1590879279,2026-02-27 22:13:34,147,0,0,1,0,0,0,1
2026-03-01 13:35:05,https://www.bilibili.com/video/BV1U8AXzWE9j/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1U8AXzWE9j,自测0227 包,一个热年糕,473313939,2026-02-28 02:13:13,205,0,0,1,0,0,0,1
2026-03-01 14:35:12,https://www.bilibili.com/video/BV1EGBCBmEo8/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1EGBCBmEo8,【杨博文｜4K高清直拍】魅魔级别的《Manta》舞台，看博文如何一yeah封神,关键时刻来瓶尖叫,2142251174,2025-12-27 23:15:44,656771,11265,8987,9522,597,905,2270,1
2026-03-01 14:35:12,https://www.bilibili.com/video/BV1s8BvBPEN5/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1s8BvBPEN5,【杨博文｜4K舞台直拍】好运来祝你好运来～博文宝宝祝你新年好运来,关键时刻来瓶尖叫,2142251174,2025-12-27 00:43:12,1786115,28664,15325,27422,1545,3770,4296,7
2026-03-01 14:35:12,https://www.bilibili.com/video/BV1rEdzYbEEP/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1rEdzYbEEP,【TF家族练习生】杨博文《火力全开》声乐COVER,TF家族,3670216,2025-04-13 20:30:00,1996170,75130,25396,51916,6185,5033,53341,6
2026-03-01 14:35:12,https://www.bilibili.com/video/BV1WjA6zyEiN/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1WjA6zyEiN,听视频防吞,爱磕糖的兔子Y,628963336,2026-02-26 20:14:24,19099,4,0,94,0,0,0,1
2026-03-01 14:35:12,https://www.bilibili.com/video/BV1A5vkB2E1k/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1A5vkB2E1k,【杨博文】Hey Mama六机位纯舞直拍丨15岁舞台统治者的诞生，四代主舞燃炸全场！,Kismet丨杨博文,259932025,2025-12-28 22:28:16,2193180,52122,39702,39158,5491,11268,17412,1
2026-03-01 14:35:12,https://www.bilibili.com/video/BV1M9ePzaELH/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1M9ePzaELH,「杨博文｜卡拉永远OK」突发舞台事故？我怎么没看见,Astra_杨博文,1006909645,2025-08-19 22:15:30,740985,13710,4257,9267,1135,600,488,1
2026-03-01 14:35:12,https://www.bilibili.com/video/BV1Yo6bBMET2/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1Yo6bBMET2,【杨博文|4K直拍】《Why Why Why》 说什么又爱又恨的 其实梦里都是我的脸吧,WILSON丨杨博文,1383223009,2026-02-01 20:52:11,5677,383,92,158,3,3,0,5
2026-03-01 14:35:12,https://www.bilibili.com/video/BV1e364BwE63/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1e364BwE63,【杨博文】Why Why Why竖屏4k focus,meetsummer丨杨博文,3546622113876662,2026-02-01 19:33:16,5980,458,171,183,12,12,5,1
2026-03-01 14:35:12,https://www.bilibili.com/video/BV1pjA6zyE2K/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1pjA6zyE2K,网页版防吞,爱磕糖的兔子Y,628963336,2026-02-26 20:15:12,6713,1,0,36,1,0,0,1
2026-03-01 14:35:12,https://www.bilibili.com/video/BV1ac6aBVER8/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1ac6aBVER8,【杨博文｜4K双机位直拍】《闭嘴跳舞》内娱竟有如此红丝绒般的唱跳舞台,Eternity丨杨博文,3691009716259112,2026-02-02 09:56:33,18438,2460,280,1409,8,29,4,5
2026-03-01 14:35:12,https://www.bilibili.com/video/BV1eQ6bBrE5m/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1eQ6bBrE5m,【杨博文】四代来了一个表管天才<闭嘴跳舞>4k精剪直拍,61strawberry,3691004414658723,2026-02-01 20:51:17,40718,3895,465,3417,15,27,5,5
2026-03-01 14:35:12,https://www.bilibili.com/video/BV1m8ADz1EWn/?spm_id_from=333.1387.list.card_archive.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1m8ADz1EWn,自测 森林 0227,我要在森林里盖房子,3690983430556566,2026-02-27 22:20:07,165,0,0,1,0,0,0,1
2026-03-01 14:35:12,https://www.bilibili.com/video/BV1R5ADzdEeK/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1R5ADzdEeK,自测 包妈 0227,包妈包包子,1590879279,2026-02-27 22:13:34,147,0,0,1,0,0,0,1
2026-03-01 14:35:12,https://www.bilibili.com/video/BV1U8AXzWE9j/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1U8AXzWE9j,自测0227 包,一个热年糕,473313939,2026-02-28 02:13:13,205,0,0,1,0,0,0,1
2026-03-01 15:35:19,https://www.bilibili.com/video/BV1EGBCBmEo8/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1EGBCBmEo8,【杨博文｜4K高清直拍】魅魔级别的《Manta》舞台，看博文如何一yeah封神,关键时刻来瓶尖叫,2142251174,2025-12-27 23:15:44,657062,11265,8987,9522,597,905,2270,1
2026-03-01 15:35:19,https://www.bilibili.com/video/BV1s8BvBPEN5/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1s8BvBPEN5,【杨博文｜4K舞台直拍】好运来祝你好运来～博文宝宝祝你新年好运来,关键时刻来瓶尖叫,2142251174,2025-12-27 00:43:12,1786548,28673,15328,27427,1546,3770,4296,5
2026-03-01 15:35:19,https://www.bilibili.com/video/BV1rEdzYbEEP/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1rEdzYbEEP,【TF家族练习生】杨博文《火力全开》声乐COVER,TF家族,3670216,2025-04-13 20:30:00,1996266,75140,25396,51919,6185,5033,53342,6
2026-03-01 15:35:19,https://www.bilibili.com/video/BV1WjA6zyEiN/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1WjA6zyEiN,听视频防吞,爱磕糖的兔子Y,628963336,2026-02-26 20:14:24,19377,4,0,94,0,0,0,1
2026-03-01 15:35:19,https://www.bilibili.com/video/BV1A5vkB2E1k/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1A5vkB2E1k,【杨博文】Hey Mama六机位纯舞直拍丨15岁舞台统治者的诞生，四代主舞燃炸全场！,Kismet丨杨博文,259932025,2025-12-28 22:28:16,2193640,52126,39702,39156,5492,11268,17413,2
2026-03-01 15:35:19,https://www.bilibili.com/video/BV1M9ePzaELH/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1M9ePzaELH,「杨博文｜卡拉永远OK」突发舞台事故？我怎么没看见,Astra_杨博文,1006909645,2025-08-19 22:15:30,741290,13713,4257,9269,1135,600,488,2
2026-03-01 15:35:19,https://www.bilibili.com/video/BV1Yo6bBMET2/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1Yo6bBMET2,【杨博文|4K直拍】《Why Why Why》 说什么又爱又恨的 其实梦里都是我的脸吧,WILSON丨杨博文,1383223009,2026-02-01 20:52:11,5784,383,92,158,3,3,0,5
2026-03-01 15:35:19,https://www.bilibili.com/video/BV1e364BwE63/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1e364BwE63,【杨博文】Why Why Why竖屏4k focus,meetsummer丨杨博文,3546622113876662,2026-02-01 19:33:16,6084,458,171,183,12,12,5,1
2026-03-01 15:35:19,https://www.bilibili.com/video/BV1pjA6zyE2K/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1pjA6zyE2K,网页版防吞,爱磕糖的兔子Y,628963336,2026-02-26 20:15:12,6822,1,0,36,1,0,0,1
2026-03-01 15:35:19,https://www.bilibili.com/video/BV1ac6aBVER8/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1ac6aBVER8,【杨博文｜4K双机位直拍】《闭嘴跳舞》内娱竟有如此红丝绒般的唱跳舞台,Eternity丨杨博文,3691009716259112,2026-02-02 09:56:33,18614,2467,282,1412,8,29,4,3
2026-03-01 15:35:19,https://www.bilibili.com/video/BV1eQ6bBrE5m/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1eQ6bBrE5m,【杨博文】四代来了一个表管天才<闭嘴跳舞>4k精剪直拍,61strawberry,3691004414658723,2026-02-01 20:51:17,40871,3898,465,3419,15,27,5,11
2026-03-01 15:35:19,https://www.bilibili.com/video/BV1m8ADz1EWn/?spm_id_from=333.1387.list.card_archive.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1m8ADz1EWn,自测 森林 0227,我要在森林里盖房子,3690983430556566,2026-02-27 22:20:07,165,0,0,1,0,0,0,1
2026-03-01 15:35:19,https://www.bilibili.com/video/BV1R5ADzdEeK/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1R5ADzdEeK,自测 包妈 0227,包妈包包子,1590879279,2026-02-27 22:13:34,147,0,0,1,0,0,0,1
2026-03-01 15:35:19,https://www.bilibili.com/video/BV1U8AXzWE9j/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1U8AXzWE9j,自测0227 包,一个热年糕,473313939,2026-02-28 02:13:13,205,0,0,1,0,0,0,1
2026-03-01 16:35:26,https://www.bilibili.com/video/BV1EGBCBmEo8/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1EGBCBmEo8,【杨博文｜4K高清直拍】魅魔级别的《Manta》舞台，看博文如何一yeah封神,关键时刻来瓶尖叫,2142251174,2025-12-27 23:15:44,657462,11265,8987,9523,597,905,2270,2
2026-03-01 16:35:26,https://www.bilibili.com/video/BV1s8BvBPEN5/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1s8BvBPEN5,【杨博文｜4K舞台直拍】好运来祝你好运来～博文宝宝祝你新年好运来,关键时刻来瓶尖叫,2142251174,2025-12-27 00:43:12,1787091,28676,15328,27432,1546,3770,4296,1
2026-03-01 16:35:26,https://www.bilibili.com/video/BV1rEdzYbEEP/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1rEdzYbEEP,【TF家族练习生】杨博文《火力全开》声乐COVER,TF家族,3670216,2025-04-13 20:30:00,1996366,75147,25398,51922,6185,5033,53342,6
2026-03-01 16:35:26,https://www.bilibili.com/video/BV1WjA6zyEiN/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1WjA6zyEiN,听视频防吞,爱磕糖的兔子Y,628963336,2026-02-26 20:14:24,19768,4,0,96,0,0,0,1
2026-03-01 16:35:26,https://www.bilibili.com/video/BV1A5vkB2E1k/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1A5vkB2E1k,【杨博文】Hey Mama六机位纯舞直拍丨15岁舞台统治者的诞生，四代主舞燃炸全场！,Kismet丨杨博文,259932025,2025-12-28 22:28:16,2194192,52134,39706,39159,5492,11268,17413,6
2026-03-01 16:35:26,https://www.bilibili.com/video/BV1M9ePzaELH/?spm_id_from=333.337.search-card.all.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1M9ePzaELH,「杨博文｜卡拉永远OK」突发舞台事故？我怎么没看见,Astra_杨博文,1006909645,2025-08-19 22:15:30,741719,13713,4257,9269,1135,600,488,2
2026-03-01 16:35:26,https://www.bilibili.com/video/BV1Yo6bBMET2/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1Yo6bBMET2,【杨博文|4K直拍】《Why Why Why》 说什么又爱又恨的 其实梦里都是我的脸吧,WILSON丨杨博文,1383223009,2026-02-01 20:52:11,5919,383,92,159,3,3,0,6
2026-03-01 16:35:26,https://www.bilibili.com/video/BV1e364BwE63/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1e364BwE63,【杨博文】Why Why Why竖屏4k focus,meetsummer丨杨博文,3546622113876662,2026-02-01 19:33:16,6219,458,171,184,12,12,5,4
2026-03-01 16:35:26,https://www.bilibili.com/video/BV1pjA6zyE2K/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1pjA6zyE2K,网页版防吞,爱磕糖的兔子Y,628963336,2026-02-26 20:15:12,6970,1,0,37,1,0,0,1
2026-03-01 16:35:26,https://www.bilibili.com/video/BV1ac6aBVER8/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1ac6aBVER8,【杨博文｜4K双机位直拍】《闭嘴跳舞》内娱竟有如此红丝绒般的唱跳舞台,Eternity丨杨博文,3691009716259112,2026-02-02 09:56:33,18851,2477,282,1417,8,29,4,8
2026-03-01 16:35:26,https://www.bilibili.com/video/BV1eQ6bBrE5m/?spm_id_from=333.1387.favlist.content.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1eQ6bBrE5m,【杨博文】四代来了一个表管天才<闭嘴跳舞>4k精剪直拍,61strawberry,3691004414658723,2026-02-01 20:51:17,41049,3904,467,3424,15,27,5,5
2026-03-01 16:35:26,https://www.bilibili.com/video/BV1m8ADz1EWn/?spm_id_from=333.1387.list.card_archive.click&vd_source=406d0cf895bedbdc58a3d0130d55e34c,BV1m8ADz1EWn,自测 森林 0227,我要在森林里盖房子,3690983430556566,2026-02-27 22:20:07,165,0,0,1,0,0,0,1
